71,45.19797261822795,29.282890604667735
72,46.43853525777638,38.23443683092896
73,30.06120247666336,24.552347467869623
74,40.78142476718509,47.959538993935546
75,42.11550877433133,28.101659599914736
76,32.619098629674156,20.82442640833087
77,25.295986651482437,10.919091698423037
78,32.52944306987695,42.26179269231209
79,44.811018810432564,31.435522172110318
80,44.597488753769596,34.09323512629062
81,44.40754172160645,40.39239031483781
82,37.35207313641527,31.643648953005652
83,39.17675696925807,23.44955674772865
84,41.1689540616015,22.536479903779355
85,31.037225735026674,31.65349744553207
86,46.36815324811059,29.10929156270324
87,45.07635553641638,25.068356970501668
88,37.716777913622686,38.72554384277514
89,14.484505737321518,31.039277475653414
90,36.6364173931623,16.432672329083744
91,18.896182320661957,12.110563458301522
92,25.6070539763157,24.993338242958252
93,44.64979225367131,24.141948428256867
94,35.93294140860209,27.796292288985587
95,29.44051614251542,24.110817252885496
96,18.356157960929238,36.36811368108909
97,30.305895958134766,17.128211064721643
98,40.456753723453396,36.14458003359931
99,47.09909932255971,41.94432425558623
100,33.06293573564055,21.528537131251014
101,30.15960041483689,17.12381788871795
102,44.40323149320736,38.73805259931672
103,1.0660032918825046,28.895706087769383
104,47.199361366128976,25.87577612295259
105,31.659997994378386,16.121851024408066
106,32.54064113624037,18.65510912145594
107,39.87678062143085,22.917426294452177
108,38.84951094017373,26.23744893273258
109,32.42868449389334,42.755703804226776
110,38.80740020170266,25.215644280832695
111,38.64771362398876,43.411105732104524
112,43.459031593037636,28.801280575858456
113,41.89884767907648,29.17744983795615
114,37.99942560904686,29.46381801865516
115,41.389502859321574,37.403093028468234
116,43.59649715942375,32.73537440229603
117,34.98748201669377,32.780021437215574
118,45.58128958146077,43.12467957488088
119,22.958453682914563,9.581305834050097
120,46.58403544031288,15.741053991896015
121,25.87360748182791,45.91631772789694
122,25.71363663354734,29.462815703811163
123,30.628975230747802,26.80876867758185
124,42.256841062396575,10.819788855161285
125,35.405254196480875,21.354320636796427
126,35.097928385345945,23.671230037931096
127,22.042905932064897,19.091896560739123
128,42.13234477490004,48.22756657553845
129,27.031903319521216,28.235643711782256
130,31.757127649461513,21.492758664258634
131,42.794103917239134,12.652838894345924
132,47.848866945315855,39.12512158080907
133,38.351501148649206,28.20385631834709
134,43.145898479736964,29.24337794308909
135,46.23190734092198,32.61451081024466
136,27.53811647001165,4.242104487814275
137,26.183442805045832,23.368084643065217
138,41.6810127118836,14.51898385326968
139,37.18110739582957,44.92150211682569
140,46.57933459460288,49.473286651669845
141,36.85297395908152,24.205354502865482
142,29.18899971190523,49.30500539429927
143,36.06911264084848,27.447130650934746
144,45.02024042256749,45.273981473021166
145,46.435972593870616,29.999055938472534
146,37.69949075171274,33.66469299398075
147,42.81342043605499,18.845486666579845
148,49.670506393799556,33.98282718460456
149,24.437556937718885,27.31948873028834
150,45.53119558744409,21.535075359384393
151,46.913679947378625,9.714289943218336
152,35.67812150735697,49.585873820849365
153,30.657735030760925,56.458929370262595
154,27.631106531529205,15.444482380832802
155,28.20148646640861,23.395964209574586
156,48.811286959651525,23.186399348921686
157,35.55639329846223,32.75904048228854
158,47.83022901468859,33.850047121858225
159,15.913900653902871,39.9134478687322
160,16.86303494516421,30.965628894785688
161,32.09335423682218,39.952104403115456
162,43.98455161922778,37.317431966522875
163,32.15769965787308,42.051032150087984
164,34.72991579937294,27.94642596968159
165,46.27091154591143,43.92589359674286
166,40.812800874250435,34.22925917219665
167,34.55828913283977,42.43325005359212
168,44.01540522047747,5.62827578333865
169,32.69158190650362,21.945040134199093
170,47.1920479027711,35.4180682431301
171,26.087393998586716,23.51693764187421
172,29.3116804204979,45.679957279796234
173,22.795385338429046,24.066716253644074
174,20.40738077082691,29.12412989261238
175,44.735059395666944,34.37562868521251
176,38.470971285186316,32.64050413112295
177,18.240313054124265,15.289179349426112
178,46.37411739596835,22.411336974127952
179,16.43932257277035,47.744548390888
180,18.263040566878637,15.255053617048903
181,34.4176366677702,33.001256247407774
182,21.366125241852064,40.90944592229749
183,33.23265955276356,38.05855580428859
184,28.305732934200616,50.85793238368824
185,27.87671157390016,21.585841527317502
186,47.510434666369164,30.283949004183253
187,41.0795085414111,18.117104744225188
188,16.246232977552392,33.49094688412114
189,35.18808298057896,36.79616091059761
190,0.0,13.469041453642594
191,34.382243161448955,23.327174317873567
192,33.3869399098165,26.95140317339228
193,28.704462622335196,27.316576651944494
194,18.24532819465357,36.48920602915115
195,45.47542129711019,38.24816666181654
196,39.61372502335252,35.44877257482368
197,42.719970285087705,35.69402575020865
198,43.16880688066995,19.009647795502318
199,27.788055969251207,14.534795356270257
